0.00000000E+00     0.00000000E+00
1.00000001E-07     7.57190249E-03
2.87500001E-07     2.17692135E-02
7.09375001E-07     5.37131343E-02
1.65859376E-06     1.25586807E-01
3.79433595E-06     2.87301827E-01
8.59975626E-06     6.51156836E-01
1.94119511E-05     1.46981144E+00
4.37393901E-05     3.31168735E+00
9.84761282E-05     7.44838243E+00
2.21633789E-04     9.96763092E+00
4.98738489E-04     1.00522093E+01
9.98132746E-04     1.01417895E+01
1.49813271E-03     1.02312672E+01
1.99813279E-03     1.03206815E+01
2.49813288E-03     1.04100399E+01
2.99813272E-03     1.04993450E+01
3.49813281E-03     1.05885985E+01
3.99813289E-03     1.06778011E+01
4.49813297E-03     1.07669533E+01
4.99813259E-03     1.08560552E+01
5.49813267E-03     1.09451074E+01
5.99813275E-03     1.10341107E+01
6.49813283E-03     1.11230658E+01
6.99813291E-03     1.12119733E+01
7.49813300E-03     1.13008338E+01
7.99813308E-03     1.13896477E+01
8.49813316E-03     1.14784158E+01
8.99813231E-03     1.15671385E+01
9.49813239E-03     1.16558167E+01
9.99813247E-03     1.17444510E+01
1.04981326E-02     1.18330420E+01
1.09981326E-02     1.19215903E+01
1.14981327E-02     1.20100969E+01
1.19981328E-02     1.20985622E+01
1.24981329E-02     1.21869869E+01
1.29981330E-02     1.22753718E+01
1.34981330E-02     1.23637174E+01
1.39981331E-02     1.24520244E+01
1.44981332E-02     1.25402935E+01
1.49981324E-02     1.26285252E+01
1.54981324E-02     1.27167202E+01
1.59981325E-02     1.28048792E+01
1.64981335E-02     1.28930023E+01
1.69981327E-02     1.29810904E+01
1.74981318E-02     1.30691439E+01
1.79981329E-02     1.31571632E+01
1.84981320E-02     1.32451490E+01
1.89981330E-02     1.33331015E+01
1.94981322E-02     1.34210211E+01
1.99981332E-02     1.35089082E+01
2.04981323E-02     1.35967630E+01
2.09981333E-02     1.36845860E+01
2.14981325E-02     1.37723774E+01
2.19981335E-02     1.38601374E+01
2.24981327E-02     1.39478660E+01
2.29981337E-02     1.40355638E+01
2.34981328E-02     1.41232306E+01
2.39981320E-02     1.42108667E+01
2.44981330E-02     1.42984720E+01
2.49981321E-02     1.43860461E+01
2.54981332E-02     1.44735889E+01
2.59981323E-02     1.45611008E+01
2.64981333E-02     1.46485820E+01
2.69981325E-02     1.47360324E+01
2.74981335E-02     1.48234519E+01
2.79981326E-02     1.49108408E+01
2.84981336E-02     1.49981988E+01
2.89981328E-02     1.50855257E+01
2.94981319E-02     1.51728215E+01
2.99981330E-02     1.52600861E+01
3.04981321E-02     1.53473191E+01
3.09981331E-02     1.54345204E+01
3.14981341E-02     1.55216898E+01
3.19981314E-02     1.56088269E+01
3.24981324E-02     1.56959317E+01
3.29981335E-02     1.57830037E+01
3.34981345E-02     1.58700421E+01
3.39981318E-02     1.59570464E+01
3.44981328E-02     1.60440155E+01
3.49981338E-02     1.61309487E+01
3.54981311E-02     1.62178460E+01
3.59981321E-02     1.63047071E+01
3.64981331E-02     1.63915315E+01
3.69981341E-02     1.64783190E+01
3.74981314E-02     1.65650687E+01
3.79981324E-02     1.66517804E+01
3.84981334E-02     1.67384531E+01
3.89981344E-02     1.68250861E+01
3.94981317E-02     1.69116786E+01
3.99981327E-02     1.69982298E+01
4.04981337E-02     1.70847388E+01
4.09981310E-02     1.71712044E+01
4.14981321E-02     1.72576261E+01
4.19981331E-02     1.73440028E+01
4.24981341E-02     1.74303333E+01
4.29981314E-02     1.75166167E+01
4.34981324E-02     1.76028519E+01
4.39981334E-02     1.76890376E+01
4.44981344E-02     1.77751727E+01
4.49981317E-02     1.78612559E+01
4.54981327E-02     1.79472859E+01
4.59981337E-02     1.80332616E+01
4.64981310E-02     1.81191815E+01
4.69981320E-02     1.82050444E+01
4.74981330E-02     1.82908488E+01
4.79981340E-02     1.83765937E+01
4.84981313E-02     1.84622775E+01
4.89981323E-02     1.85478983E+01
4.94981334E-02     1.86334547E+01
4.99981344E-02     1.87189444E+01
5.00000007E-02     1.87192492E+01
