0.00000000E+00     0.00000000E+00
1.00000001E-07     7.57190249E-03
2.87500001E-07     2.17692135E-02
7.09375001E-07     5.37131343E-02
1.65859376E-06     1.25586807E-01
3.79433595E-06     2.87301827E-01
8.59975626E-06     6.51156836E-01
1.94119511E-05     1.46981144E+00
4.37393901E-05     3.31168735E+00
9.84761282E-05     7.44838243E+00
2.21633789E-04     9.98149524E+00
4.98738489E-04     1.01120048E+01
9.98132746E-04     1.02843785E+01
1.49813271E-03     1.04565737E+01
1.99813279E-03     1.06285399E+01
2.49813288E-03     1.08002801E+01
2.99813272E-03     1.09717932E+01
3.49813281E-03     1.11430781E+01
3.99813289E-03     1.13141328E+01
4.49813297E-03     1.14849555E+01
4.99813259E-03     1.16555442E+01
5.49813267E-03     1.18258972E+01
5.99813275E-03     1.19960132E+01
6.49813283E-03     1.21658912E+01
6.99813291E-03     1.23355301E+01
7.49813300E-03     1.25049290E+01
7.99813308E-03     1.26740873E+01
8.49813316E-03     1.28430039E+01
8.99813231E-03     1.30116786E+01
9.49813239E-03     1.31801105E+01
9.99813247E-03     1.33482995E+01
1.04981326E-02     1.35162455E+01
1.09981326E-02     1.36839478E+01
1.14981327E-02     1.38514067E+01
1.19981328E-02     1.40186222E+01
1.24981329E-02     1.41855942E+01
1.29981330E-02     1.43523231E+01
1.34981330E-02     1.45188086E+01
1.39981331E-02     1.46850512E+01
1.44981332E-02     1.48510510E+01
1.49981324E-02     1.50168084E+01
1.54981324E-02     1.51823238E+01
1.59981325E-02     1.53475974E+01
1.64981335E-02     1.55126296E+01
1.69981327E-02     1.56774207E+01
1.74981318E-02     1.58419713E+01
1.79981329E-02     1.60062814E+01
1.84981320E-02     1.61703520E+01
1.89981330E-02     1.63341829E+01
1.94981322E-02     1.64977750E+01
1.99981332E-02     1.66611284E+01
2.04981323E-02     1.68242435E+01
2.09981333E-02     1.69871210E+01
2.14981325E-02     1.71497608E+01
2.19981335E-02     1.73121636E+01
2.24981327E-02     1.74743296E+01
2.29981337E-02     1.76362590E+01
2.34981328E-02     1.77979522E+01
2.39981320E-02     1.79594093E+01
2.44981330E-02     1.81206305E+01
2.49981321E-02     1.82816159E+01
2.54981332E-02     1.84423651E+01
2.59981323E-02     1.86028783E+01
2.64981333E-02     1.87631558E+01
2.69981325E-02     1.89231977E+01
2.74981335E-02     1.90830044E+01
2.79981326E-02     1.92425756E+01
2.84981336E-02     1.94019118E+01
2.89981328E-02     1.95610125E+01
2.94981319E-02     1.97198778E+01
2.99981330E-02     1.98785076E+01
3.04981321E-02     2.00369017E+01
3.09981331E-02     2.01950598E+01
3.14981341E-02     2.03529820E+01
3.19981314E-02     2.05106677E+01
3.24981324E-02     2.06681167E+01
3.29981335E-02     2.08253287E+01
3.34981345E-02     2.09823034E+01
3.39981318E-02     2.11390400E+01
3.44981328E-02     2.12955378E+01
3.49981338E-02     2.14517956E+01
3.54981311E-02     2.16078125E+01
3.59981321E-02     2.17635879E+01
3.64981331E-02     2.19191217E+01
3.69981341E-02     2.20744133E+01
3.74981314E-02     2.22294623E+01
3.79981324E-02     2.23842676E+01
3.84981334E-02     2.25388283E+01
3.89981344E-02     2.26931437E+01
3.94981317E-02     2.28472126E+01
3.99981327E-02     2.30010336E+01
4.04981337E-02     2.31546061E+01
4.09981310E-02     2.33079286E+01
4.14981321E-02     2.34609999E+01
4.19981331E-02     2.36138184E+01
4.24981341E-02     2.37663828E+01
4.29981314E-02     2.39186912E+01
4.34981324E-02     2.40707422E+01
4.39981334E-02     2.42225340E+01
4.44981344E-02     2.43740652E+01
4.49981317E-02     2.45253340E+01
4.54981327E-02     2.46763384E+01
4.59981337E-02     2.48270772E+01
4.64981310E-02     2.49775481E+01
4.69981320E-02     2.51277495E+01
4.74981330E-02     2.52776790E+01
4.79981340E-02     2.54273350E+01
4.84981313E-02     2.55767155E+01
4.89981323E-02     2.57258182E+01
4.94981334E-02     2.58746408E+01
4.99981344E-02     2.60231806E+01
5.00000007E-02     2.60237185E+01
